date,1. open,2. high,3. low,4. close,5. volume
2021-08-18 13:30:00,293.4938,293.4997,293.3437,293.3501,18907.0
2021-08-18 13:29:00,293.485,293.56,293.47,293.4832,42691.0
2021-08-18 13:28:00,293.48,293.5,293.39,293.485,71525.0
2021-08-18 13:27:00,293.46,293.5,293.45,293.48,51858.0
2021-08-18 13:26:00,293.41,293.47,293.39,293.455,36280.0
2021-08-18 13:25:00,293.38,293.44,293.38,293.41,15949.0
2021-08-18 13:24:00,293.395,293.41,293.3782,293.3834,33512.0
2021-08-18 13:23:00,293.35,293.39,293.34,293.39,28613.0
2021-08-18 13:22:00,293.33,293.37,293.33,293.35,49731.0
2021-08-18 13:21:00,293.33,293.34,293.29,293.33,10507.0
2021-08-18 13:20:00,293.31,293.34,293.29,293.3132,33087.0
2021-08-18 13:19:00,293.3,293.31,293.28,293.29,22670.0
2021-08-18 13:18:00,293.38,293.38,293.27,293.293,42449.0
2021-08-18 13:17:00,293.4375,293.44,293.37,293.39,12827.0
2021-08-18 13:16:00,293.45,293.465,293.4,293.45,11617.0
2021-08-18 13:15:00,293.425,293.46,293.41,293.46,12109.0
2021-08-18 13:14:00,293.375,293.43,293.37,293.425,21782.0
2021-08-18 13:13:00,293.31,293.4,293.31,293.36,19827.0
2021-08-18 13:12:00,293.27,293.3,293.23,293.3,10120.0
2021-08-18 13:11:00,293.24,293.3,293.24,293.27,11417.0
2021-08-18 13:10:00,293.19,293.28,293.19,293.23,9503.0
2021-08-18 13:09:00,293.16,293.2159,293.15,293.18,13401.0
2021-08-18 13:08:00,293.2199,293.23,293.14,293.15,13620.0
2021-08-18 13:07:00,293.2537,293.29,293.095,293.19,30883.0
2021-08-18 13:06:00,293.3419,293.3701,293.26,293.27,13589.0
2021-08-18 13:05:00,293.26,293.36,293.26,293.34,10260.0
2021-08-18 13:04:00,293.29,293.29,293.2,293.25,20272.0
2021-08-18 13:03:00,293.36,293.38,293.26,293.29,28081.0
2021-08-18 13:02:00,293.415,293.47,293.36,293.36,24691.0
2021-08-18 13:01:00,293.4,293.43,293.37,293.405,13473.0
2021-08-18 13:00:00,293.415,293.43,293.3601,293.41,13151.0
2021-08-18 12:59:00,293.37,293.4449,293.36,293.43,17174.0
2021-08-18 12:58:00,293.3901,293.3965,293.34,293.36,12656.0
2021-08-18 12:57:00,293.26,293.38,293.26,293.38,16326.0
2021-08-18 12:56:00,293.17,293.265,293.15,293.25,29720.0
2021-08-18 12:55:00,293.26,293.285,293.16,293.165,34213.0
2021-08-18 12:54:00,293.27,293.27,293.22,293.26,12953.0
2021-08-18 12:53:00,293.39,293.4199,293.27,293.27,34988.0
2021-08-18 12:52:00,293.295,293.398,293.27,293.3882,141564.0
2021-08-18 12:51:00,293.325,293.325,293.215,293.3,35575.0
2021-08-18 12:50:00,293.37,293.375,293.33,293.335,18978.0
2021-08-18 12:49:00,293.41,293.42,293.357,293.37,21742.0
2021-08-18 12:48:00,293.42,293.43,293.38,293.4,7292.0
2021-08-18 12:47:00,293.41,293.44,293.3848,293.4,13010.0
2021-08-18 12:46:00,293.48,293.5,293.38,293.41,30462.0
2021-08-18 12:45:00,293.47,293.4932,293.4575,293.485,9573.0
2021-08-18 12:44:00,293.4524,293.5499,293.452,293.4689,16814.0
2021-08-18 12:43:00,293.49,293.4991,293.43,293.46,10988.0
2021-08-18 12:42:00,293.49,293.5268,293.475,293.49,11857.0
2021-08-18 12:41:00,293.53,293.54,293.39,293.4489,18778.0
2021-08-18 12:40:00,293.47,293.58,293.47,293.5449,14260.0
2021-08-18 12:39:00,293.54,293.55,293.45,293.48,21752.0
2021-08-18 12:38:00,293.64,293.64,293.52,293.535,31164.0
2021-08-18 12:37:00,293.66,293.66,293.58,293.625,11234.0
2021-08-18 12:36:00,293.72,293.72,293.56,293.68,24186.0
2021-08-18 12:35:00,293.79,293.805,293.6552,293.73,20625.0
2021-08-18 12:34:00,293.79,293.81,293.73,293.77,15242.0
2021-08-18 12:33:00,293.77,293.83,293.75,293.75,17740.0
2021-08-18 12:32:00,293.73,293.82,293.73,293.76,20109.0
2021-08-18 12:31:00,293.64,293.73,293.63,293.706,23312.0
2021-08-18 12:30:00,293.67,293.6732,293.58,293.63,23209.0
2021-08-18 12:29:00,293.79,293.79,293.6014,293.63,22898.0
2021-08-18 12:28:00,293.83,293.866,293.78,293.79,25696.0
2021-08-18 12:27:00,293.7869,293.93,293.7869,293.84,30025.0
2021-08-18 12:26:00,293.73,293.765,293.61,293.765,47814.0
2021-08-18 12:25:00,293.85,293.87,293.74,293.74,17696.0
2021-08-18 12:24:00,294.01,294.0399,293.84,293.84,17673.0
2021-08-18 12:23:00,294.04,294.0994,293.978,294.0,18753.0
2021-08-18 12:22:00,294.08,294.1,294.01,294.04,16731.0
2021-08-18 12:21:00,294.025,294.12,294.01,294.0699,19433.0
2021-08-18 12:20:00,293.95,294.03,293.94,294.02,31712.0
2021-08-18 12:19:00,293.85,293.93,293.8101,293.93,12872.0
2021-08-18 12:18:00,293.91,293.94,293.87,293.87,18855.0
2021-08-18 12:17:00,293.75,293.9066,293.72,293.8845,25250.0
2021-08-18 12:16:00,293.888,293.9006,293.75,293.77,30449.0
2021-08-18 12:15:00,293.92,293.99,293.88,293.89,35578.0
2021-08-18 12:14:00,293.93,293.9382,293.84,293.92,24787.0
2021-08-18 12:13:00,293.84,293.9415,293.84,293.9415,28787.0
2021-08-18 12:12:00,293.7299,293.85,293.72,293.83,39376.0
2021-08-18 12:11:00,293.62,293.72,293.58,293.72,52574.0
2021-08-18 12:10:00,293.62,293.68,293.62,293.64,19440.0
2021-08-18 12:09:00,293.56,293.62,293.54,293.62,10731.0
2021-08-18 12:08:00,293.6,293.62,293.52,293.54,19764.0
2021-08-18 12:07:00,293.62,293.64,293.56,293.6073,26533.0
2021-08-18 12:06:00,293.37,293.62,293.37,293.61,30334.0
2021-08-18 12:05:00,293.34,293.38,293.31,293.38,18671.0
2021-08-18 12:04:00,293.3,293.38,293.29,293.33,20971.0
2021-08-18 12:03:00,293.33,293.3466,293.26,293.31,37596.0
2021-08-18 12:02:00,293.47,293.47,293.35,293.35,27176.0
2021-08-18 12:01:00,293.45,293.49,293.27,293.49,27082.0
2021-08-18 12:00:00,293.48,293.5,293.39,293.46,14068.0
2021-08-18 11:59:00,293.325,293.49,293.285,293.49,25540.0
2021-08-18 11:58:00,293.44,293.44,293.29,293.325,14849.0
2021-08-18 11:57:00,293.47,293.53,293.45,293.45,29824.0
2021-08-18 11:56:00,293.44,293.5,293.37,293.48,29620.0
2021-08-18 11:55:00,293.55,293.555,293.4,293.4465,22198.0
2021-08-18 11:54:00,293.5,293.59,293.4501,293.56,16497.0
2021-08-18 11:53:00,293.55,293.6189,293.48,293.5037,21878.0
2021-08-18 11:52:00,293.62,293.68,293.57,293.58,35247.0
2021-08-18 11:51:00,293.46,293.6381,293.391,293.62,45680.0
2021-08-18 11:50:00,293.44,293.52,293.41,293.45,21468.0
2021-08-18 11:49:00,293.44,293.49,293.38,293.44,20256.0
2021-08-18 11:48:00,293.43,293.53,293.42,293.44,28408.0
2021-08-18 11:47:00,293.4628,293.52,293.35,293.44,27452.0
2021-08-18 11:46:00,293.37,293.52,293.366,293.45,37475.0
2021-08-18 11:45:00,293.34,293.43,293.34,293.38,25808.0
2021-08-18 11:44:00,293.2099,293.38,293.19,293.33,17262.0
2021-08-18 11:43:00,293.32,293.33,293.23,293.26,24534.0
2021-08-18 11:42:00,293.21,293.35,293.19,293.33,64627.0
2021-08-18 11:41:00,293.08,293.25,293.05,293.2,46424.0
2021-08-18 11:40:00,293.05,293.18,293.05,293.1,36146.0
2021-08-18 11:39:00,292.87,293.0501,292.82,293.05,28450.0
2021-08-18 11:38:00,292.76,292.8899,292.74,292.8899,26187.0
2021-08-18 11:37:00,292.98,293.0,292.75,292.77,52498.0
2021-08-18 11:36:00,293.08,293.08,292.93,292.96,53606.0
2021-08-18 11:35:00,293.16,293.24,293.05,293.09,41384.0
2021-08-18 11:34:00,293.07,293.19,293.02,293.1629,26486.0
2021-08-18 11:33:00,293.22,293.22,293.06,293.06,45317.0
2021-08-18 11:32:00,293.23,293.26,293.1201,293.23,26322.0
2021-08-18 11:31:00,293.27,293.28,293.1901,293.22,29523.0
2021-08-18 11:30:00,293.26,293.34,293.21,293.28,22216.0
2021-08-18 11:29:00,293.3,293.405,293.26,293.275,22626.0
2021-08-18 11:28:00,293.33,293.33,293.2,293.31,27931.0
2021-08-18 11:27:00,293.45,293.46,293.34,293.34,29255.0
2021-08-18 11:26:00,293.28,293.45,293.27,293.43,25325.0
2021-08-18 11:25:00,293.35,293.35,293.22,293.27,37682.0
2021-08-18 11:24:00,293.375,293.375,293.27,293.34,18800.0
2021-08-18 11:23:00,293.47,293.49,293.3301,293.3601,22457.0
2021-08-18 11:22:00,293.46,293.575,293.455,293.5,23205.0
2021-08-18 11:21:00,293.46,293.5,293.35,293.47,30065.0
2021-08-18 11:20:00,293.34,293.5,293.32,293.47,27897.0
2021-08-18 11:19:00,293.205,293.33,293.16,293.31,13274.0
2021-08-18 11:18:00,293.19,293.3,293.15,293.24,17436.0
2021-08-18 11:17:00,293.22,293.27,293.11,293.2,19311.0
2021-08-18 11:16:00,293.25,293.27,293.18,293.24,27425.0
2021-08-18 11:15:00,293.15,293.285,293.08,293.26,22695.0
2021-08-18 11:14:00,293.19,293.21,293.034,293.145,47299.0
2021-08-18 11:13:00,293.19,293.33,293.14,293.222,74462.0
2021-08-18 11:12:00,293.26,293.27,293.02,293.16,57926.0
2021-08-18 11:11:00,293.3758,293.44,293.24,293.2559,33395.0
2021-08-18 11:10:00,293.42,293.47,293.35,293.3639,24336.0
2021-08-18 11:09:00,293.32,293.3874,293.23,293.38,23137.0
2021-08-18 11:08:00,293.28,293.3831,293.1698,293.317,38705.0
2021-08-18 11:07:00,293.28,293.3165,293.2501,293.29,17263.0
2021-08-18 11:06:00,293.28,293.3,293.19,293.3,41820.0
2021-08-18 11:05:00,293.48,293.49,293.27,293.27,41302.0
2021-08-18 11:04:00,293.31,293.5,293.24,293.4831,53789.0
2021-08-18 11:03:00,293.46,293.47,293.25,293.305,31897.0
2021-08-18 11:02:00,293.5,293.55,293.4014,293.45,19752.0
2021-08-18 11:01:00,293.53,293.53,293.34,293.47,34282.0
2021-08-18 11:00:00,293.38,293.55,293.38,293.5376,29214.0
2021-08-18 10:59:00,293.3802,293.44,293.28,293.37,32600.0
2021-08-18 10:58:00,293.36,293.4499,293.33,293.385,25203.0
2021-08-18 10:57:00,293.51,293.51,293.36,293.36,26128.0
2021-08-18 10:56:00,293.67,293.71,293.48,293.5,21535.0
2021-08-18 10:55:00,293.79,293.79,293.62,293.64,23995.0
2021-08-18 10:54:00,293.745,293.81,293.67,293.78,30273.0
2021-08-18 10:53:00,293.65,293.7699,293.61,293.73,36222.0
2021-08-18 10:52:00,293.52,293.65,293.49,293.65,25086.0
2021-08-18 10:51:00,293.38,293.5298,293.345,293.52,53109.0
2021-08-18 10:50:00,293.395,293.52,293.35,293.38,35264.0
2021-08-18 10:49:00,293.19,293.4,293.16,293.395,43126.0
2021-08-18 10:48:00,293.26,293.3062,293.14,293.22,62091.0
2021-08-18 10:47:00,293.4,293.46,293.26,293.26,48496.0
2021-08-18 10:46:00,293.62,293.63,293.35,293.39,57889.0
2021-08-18 10:45:00,293.54,293.71,293.5025,293.62,41215.0
2021-08-18 10:44:00,293.43,293.53,293.22,293.53,70271.0
2021-08-18 10:43:00,293.6,293.63,293.4,293.44,46582.0
2021-08-18 10:42:00,293.61,293.6815,293.41,293.625,43440.0
2021-08-18 10:41:00,293.69,293.69,293.53,293.62,62460.0
2021-08-18 10:40:00,293.75,293.7683,293.55,293.69,59983.0
2021-08-18 10:39:00,293.85,293.85,293.72,293.76,26926.0
2021-08-18 10:38:00,293.82,293.94,293.76,293.8289,30491.0
2021-08-18 10:37:00,293.74,293.84,293.65,293.82,33901.0
2021-08-18 10:36:00,293.9,293.96,293.78,293.79,23441.0
2021-08-18 10:35:00,293.84,293.94,293.82,293.915,19421.0
2021-08-18 10:34:00,293.81,293.8478,293.66,293.84,31391.0
2021-08-18 10:33:00,293.86,293.8977,293.71,293.79,27530.0
2021-08-18 10:32:00,293.96,293.97,293.85,293.86,23978.0
2021-08-18 10:31:00,293.94,294.0,293.8419,293.935,37178.0
2021-08-18 10:30:00,293.74,293.97,293.71,293.93,35824.0
2021-08-18 10:29:00,293.64,293.7217,293.49,293.7217,45306.0
2021-08-18 10:28:00,293.84,293.84,293.64,293.64,40749.0
2021-08-18 10:27:00,294.02,294.02,293.8,293.85,34434.0
2021-08-18 10:26:00,294.145,294.15,294.02,294.02,27852.0
2021-08-18 10:25:00,294.11,294.2,294.074,294.13,37208.0
2021-08-18 10:24:00,293.895,294.11,293.876,294.1067,22364.0
2021-08-18 10:23:00,294.1077,294.1077,293.8499,293.87,25893.0
2021-08-18 10:22:00,294.16,294.1699,293.9,294.1,47706.0
2021-08-18 10:21:00,294.5301,294.5301,294.17,294.1823,120143.0
2021-08-18 10:20:00,294.06,294.6,294.06,294.51,108096.0
2021-08-18 10:19:00,294.09,294.1,293.974,294.04,37428.0
2021-08-18 10:18:00,294.1,294.18,294.08,294.11,21573.0
2021-08-18 10:17:00,294.25,294.27,294.06,294.11,38379.0
2021-08-18 10:16:00,294.09,294.26,293.98,294.23,36516.0
2021-08-18 10:15:00,294.02,294.105,293.89,294.1,38042.0
2021-08-18 10:14:00,293.945,294.145,293.92,294.04,38957.0
2021-08-18 10:13:00,293.7,293.95,293.68,293.94,36571.0
2021-08-18 10:12:00,293.774,293.78,293.555,293.685,48121.0
2021-08-18 10:11:00,294.1626,294.27,293.77,293.7728,57561.0
2021-08-18 10:10:00,294.184,294.25,294.06,294.13,46202.0
2021-08-18 10:09:00,293.91,294.2,293.88,294.176,45823.0
2021-08-18 10:08:00,293.799,293.988,293.76,293.9,50366.0
2021-08-18 10:07:00,293.76,293.89,293.72,293.81,34235.0
2021-08-18 10:06:00,293.863,293.863,293.57,293.76,72298.0
2021-08-18 10:05:00,293.8,293.88,293.68,293.85,53577.0
2021-08-18 10:04:00,293.89,293.9058,293.68,293.8,64949.0
2021-08-18 10:03:00,293.92,293.94,293.77,293.88,58349.0
2021-08-18 10:02:00,293.83,294.1001,293.8101,293.94,76024.0
2021-08-18 10:01:00,294.2,294.23,293.81,293.84,71396.0
2021-08-18 10:00:00,294.55,294.63,294.12,294.225,95270.0
2021-08-18 09:59:00,294.72,294.82,294.52,294.54,96345.0
2021-08-18 09:58:00,294.6282,294.78,294.6,294.72,68695.0
2021-08-18 09:57:00,294.65,294.8128,294.6101,294.62,83314.0
2021-08-18 09:56:00,294.365,294.66,294.33,294.66,81285.0
2021-08-18 09:55:00,294.36,294.4699,294.28,294.36,62276.0
2021-08-18 09:54:00,294.34,294.56,294.32,294.35,91531.0
2021-08-18 09:53:00,294.3,294.46,294.26,294.34,73358.0
2021-08-18 09:52:00,294.13,294.44,294.12,294.3,104614.0
2021-08-18 09:51:00,293.9,294.185,293.89,294.16,63822.0
2021-08-18 09:50:00,293.835,293.9736,293.67,293.87,52836.0
2021-08-18 09:49:00,293.96,294.2,293.81,293.82,82336.0
2021-08-18 09:48:00,293.82,294.01,293.81,293.97,56000.0
2021-08-18 09:47:00,293.97,294.1,293.8,293.84,68609.0
2021-08-18 09:46:00,293.26,294.11,293.25,293.99,164042.0
2021-08-18 09:45:00,293.225,293.4,293.17,293.27,66259.0
2021-08-18 09:44:00,293.32,293.335,293.13,293.23,45039.0
2021-08-18 09:43:00,293.12,293.335,293.08,293.31,44987.0
2021-08-18 09:42:00,293.44,293.55,293.04,293.119,94148.0
2021-08-18 09:41:00,293.22,293.48,293.21,293.48,96958.0
2021-08-18 09:40:00,293.0256,293.3199,293.02,293.2301,79160.0
2021-08-18 09:39:00,292.96,293.15,292.9001,293.0382,117944.0
2021-08-18 09:38:00,292.66,293.02,292.6023,292.98,68334.0
2021-08-18 09:37:00,292.32,292.81,292.29,292.6801,78893.0
2021-08-18 09:36:00,292.39,292.56,292.23,292.335,114295.0
2021-08-18 09:35:00,292.95,292.96,292.39,292.39,87579.0
2021-08-18 09:34:00,292.8,293.015,292.74,292.96,73981.0
2021-08-18 09:33:00,292.51,293.01,292.499,292.8,167621.0
2021-08-18 09:32:00,292.37,292.518,292.1102,292.4965,97143.0
2021-08-18 09:31:00,292.04,292.41,291.65,292.38,366156.0
2021-08-18 09:30:00,291.82,292.12,291.74,291.84,3299.0
2021-08-18 09:29:00,292.26,292.28,292.26,292.28,995.0
2021-08-18 09:28:00,292.03,292.28,292.03,292.28,1950.0
2021-08-18 09:27:00,292.2,292.2,292.2,292.2,1301.0
2021-08-18 09:26:00,292.03,292.03,292.03,292.03,880.0
2021-08-18 09:25:00,292.0291,292.03,292.0291,292.03,470.0
2021-08-18 09:24:00,292.0041,292.0041,292.0041,292.0041,183.0
2021-08-18 09:23:00,292.0693,292.0693,292.0693,292.0693,136.0
2021-08-18 09:22:00,292.08,292.08,292.08,292.08,552.0
2021-08-18 09:21:00,292.0,292.03,292.0,292.02,600.0
2021-08-18 09:20:00,292.0,292.0,292.0,292.0,233.0
2021-08-18 09:18:00,292.0,292.0,292.0,292.0,675.0
2021-08-18 09:17:00,291.93,291.93,291.93,291.93,573.0
2021-08-18 09:16:00,292.1,292.1,292.0,292.02,1937.0
2021-08-18 09:15:00,292.11,292.17,292.11,292.17,1246.0
2021-08-18 09:14:00,292.18,292.19,292.14,292.14,1039.0
2021-08-18 09:13:00,292.21,292.21,292.21,292.21,351.0
2021-08-18 09:12:00,292.2,292.21,292.2,292.21,1422.0
2021-08-18 09:11:00,292.19,292.19,292.1899,292.1899,1510.0
2021-08-18 09:10:00,292.17,292.18,292.17,292.18,1301.0
2021-08-18 09:09:00,292.11,292.11,292.11,292.11,2144.0
2021-08-18 09:06:00,292.01,292.01,292.0,292.0,812.0
2021-08-18 09:03:00,292.6253,292.6253,292.03,292.03,355.0
2021-08-18 09:02:00,292.08,292.08,292.08,292.08,396.0
2021-08-18 09:01:00,292.04,292.09,292.0,292.08,1166.0
2021-08-18 08:58:00,292.1,292.1,292.1,292.1,462.0
2021-08-18 08:57:00,292.17,292.17,292.15,292.15,829.0
2021-08-18 08:56:00,292.18,292.18,292.18,292.18,601.0
2021-08-18 08:53:00,292.1,292.1,292.1,292.1,202.0
2021-08-18 08:51:00,292.01,292.04,292.01,292.04,518.0
2021-08-18 08:50:00,292.0,292.0,292.0,292.0,313.0
2021-08-18 08:49:00,292.09,292.19,292.0,292.0,2652.0
2021-08-18 08:48:00,292.19,292.19,292.11,292.11,609.0
2021-08-18 08:46:00,292.25,292.25,292.25,292.25,535.0
2021-08-18 08:45:00,292.19,292.19,292.19,292.19,1812.0
2021-08-18 08:44:00,292.11,292.19,292.1,292.19,1710.0
2021-08-18 08:43:00,292.1,292.1,292.1,292.1,100.0
2021-08-18 08:42:00,292.25,292.25,292.25,292.25,316.0
2021-08-18 08:41:00,292.18,292.18,292.18,292.18,2901.0
2021-08-18 08:40:00,292.25,292.25,292.1,292.18,1491.0
2021-08-18 08:38:00,292.25,292.27,292.25,292.27,788.0
2021-08-18 08:37:00,292.27,292.27,292.27,292.27,2014.0
2021-08-18 08:36:00,292.27,292.27,292.26,292.27,2094.0
2021-08-18 08:32:00,292.09,292.09,292.0,292.0,3508.0
2021-08-18 08:30:00,292.1,292.1,292.1,292.1,644.0
2021-08-18 08:29:00,292.1,292.1,292.08,292.08,3388.0
2021-08-18 08:28:00,292.15,292.15,292.1,292.1,1112.0
2021-08-18 08:27:00,292.21,292.21,292.2,292.2,461.0
2021-08-18 08:26:00,292.4399,292.4399,292.3,292.3,930.0
2021-08-18 08:24:00,292.3001,292.3001,292.3001,292.3001,353.0
2021-08-18 08:21:00,292.3,292.3,292.3,292.3,958.0
2021-08-18 08:20:00,292.38,292.38,292.38,292.38,287.0
2021-08-18 08:16:00,292.38,292.38,292.38,292.38,188.0
2021-08-18 08:15:00,292.31,292.31,292.31,292.31,348.0
2021-08-18 08:14:00,292.16,292.3,292.16,292.3,4774.0
2021-08-18 08:12:00,292.12,292.13,292.1,292.1,667.0
2021-08-18 08:11:00,292.17,292.17,292.08,292.08,765.0
2021-08-18 08:10:00,292.3,292.3,292.21,292.21,1164.0
2021-08-18 08:02:00,292.5386,292.5386,292.5386,292.5386,121.0
2021-08-18 08:01:00,292.5,292.95,292.21,292.3,3737.0
2021-08-18 08:00:00,292.4,292.4,292.4,292.4,139.0
2021-08-18 07:57:00,292.41,292.41,292.27,292.27,995.0
2021-08-18 07:55:00,292.32,292.32,292.32,292.32,1572.0
2021-08-18 07:48:00,292.34,292.34,292.17,292.17,1415.0
2021-08-18 07:47:00,292.33,292.33,292.33,292.33,292.0
2021-08-18 07:46:00,292.5,292.5,292.5,292.5,921.0
2021-08-18 07:45:00,292.54,292.55,292.5,292.5,738.0
2021-08-18 07:44:00,292.54,292.54,292.54,292.54,320.0
2021-08-18 07:38:00,292.59,292.65,292.53,292.65,875.0
2021-08-18 07:37:00,292.66,292.66,292.66,292.66,264.0
2021-08-18 07:31:00,292.7,292.7,292.65,292.65,1975.0
2021-08-18 07:28:00,292.7,292.7,292.7,292.7,150.0
2021-08-18 07:24:00,292.67,292.67,292.67,292.67,147.0
2021-08-18 07:18:00,292.7,292.7,292.7,292.7,667.0
2021-08-18 07:17:00,292.75,292.75,292.75,292.75,541.0
2021-08-18 07:13:00,292.8,292.8,292.8,292.8,520.0
2021-08-18 07:10:00,292.85,292.85,292.85,292.85,1728.0
2021-08-18 07:09:00,292.85,292.85,292.85,292.85,297.0
2021-08-18 07:08:00,292.85,292.85,292.84,292.85,1685.0
2021-08-18 07:04:00,292.85,292.85,292.85,292.85,681.0
2021-08-18 07:03:00,292.89,292.89,292.89,292.89,184.0
2021-08-18 07:01:00,292.87,293.0,292.84,293.0,4598.0
2021-08-18 07:00:00,292.87,292.87,292.87,292.87,147.0
2021-08-18 06:57:00,292.58,292.58,292.53,292.53,1005.0
2021-08-18 06:52:00,292.56,292.56,292.56,292.56,232.0
2021-08-18 06:22:00,292.09,292.09,292.09,292.09,290.0
2021-08-18 06:15:00,292.04,292.04,292.04,292.04,290.0
2021-08-18 06:06:00,292.01,292.01,292.01,292.01,312.0
2021-08-18 06:05:00,292.31,292.32,292.31,292.32,961.0
2021-08-18 06:04:00,292.2,292.2,292.2,292.2,291.0
2021-08-18 06:02:00,292.4,292.4,292.2,292.2,640.0
2021-08-18 06:00:00,292.5,292.5,292.5,292.5,155.0
2021-08-18 05:59:00,292.55,292.55,292.5,292.5,928.0
2021-08-18 05:57:00,292.53,292.53,292.53,292.53,290.0
2021-08-18 05:53:00,292.53,292.53,292.53,292.53,581.0
2021-08-18 05:32:00,292.51,292.51,292.5,292.5,1486.0
2021-08-18 05:30:00,292.65,292.65,292.52,292.52,290.0
2021-08-18 05:27:00,292.65,292.65,292.52,292.52,290.0
2021-08-18 05:21:00,292.6,292.6,292.6,292.6,405.0
2021-08-18 05:17:00,292.74,292.74,292.74,292.74,400.0
2021-08-18 05:16:00,292.41,292.41,292.41,292.41,293.0
2021-08-18 05:15:00,292.5,292.5,292.5,292.5,857.0
2021-08-18 05:02:00,292.37,292.37,292.37,292.37,185.0
2021-08-18 05:00:00,292.37,292.39,292.37,292.39,340.0
2021-08-18 04:57:00,292.25,292.25,292.25,292.25,346.0
2021-08-18 04:49:00,292.38,292.38,292.38,292.38,150.0
2021-08-18 04:37:00,292.47,292.5,292.47,292.5,434.0
2021-08-18 04:33:00,292.15,292.15,292.15,292.15,243.0
2021-08-18 04:32:00,292.2,292.2,292.2,292.2,277.0
2021-08-18 04:30:00,292.2,292.2,292.2,292.2,337.0
2021-08-18 04:27:00,292.15,292.15,292.15,292.15,151.0
2021-08-18 04:26:00,292.2,292.2,292.2,292.2,400.0
2021-08-18 04:24:00,292.02,292.02,292.02,292.02,450.0
2021-08-18 04:11:00,292.52,292.52,292.52,292.52,1087.0
2021-08-18 04:07:00,292.6,292.6,292.6,292.6,436.0
2021-08-18 04:04:00,292.0,292.0,292.0,292.0,581.0
2021-08-18 04:01:00,292.2,292.26,291.85,291.85,1661.0
2021-08-17 20:00:00,292.287,292.287,292.287,292.287,306.0
2021-08-17 19:59:00,292.2471,292.287,292.2471,292.287,2958.0
2021-08-17 19:58:00,292.2471,292.2471,292.2471,292.2471,235.0
2021-08-17 19:57:00,292.2271,292.2471,292.2171,292.2371,4472.0
2021-08-17 19:56:00,292.2371,292.2371,292.2371,292.2371,505.0
2021-08-17 19:55:00,292.2371,292.2371,292.2371,292.2371,554.0
2021-08-17 19:53:00,292.1223,292.1273,292.1223,292.1273,2292.0
2021-08-17 19:51:00,292.1373,292.1373,292.1373,292.1373,294.0
2021-08-17 19:50:00,292.1373,292.1373,292.1373,292.1373,733.0
2021-08-17 19:44:00,292.1872,292.1872,292.1872,292.1872,239.0
2021-08-17 19:41:00,292.1173,292.1173,292.1173,292.1173,180.0
2021-08-17 19:32:00,292.0974,292.0974,292.0974,292.0974,208.0
2021-08-17 19:31:00,292.1273,292.1273,292.1273,292.1273,257.0
2021-08-17 19:30:00,292.1272,292.1272,292.1272,292.1272,100.0
2021-08-17 19:24:00,292.1273,292.1273,292.0874,292.0874,3660.0
2021-08-17 19:20:00,292.0874,292.0874,292.0874,292.0874,1000.0
2021-08-17 19:17:00,292.1073,292.1073,292.0874,292.0874,1245.0
2021-08-17 19:15:00,292.1073,292.1073,292.1073,292.1073,192.0
2021-08-17 19:14:00,292.1073,292.1073,292.1073,292.1073,120.0
2021-08-17 19:04:00,292.0375,292.0874,292.0375,292.0874,500.0
2021-08-17 19:01:00,292.1273,292.1273,291.9876,291.9876,1024.0
2021-08-17 18:57:00,291.9377,291.9876,291.9377,291.9876,5670.0
2021-08-17 18:54:00,291.9876,291.9876,291.9876,291.9876,1000.0
2021-08-17 18:52:00,291.9377,291.9876,291.9377,291.9876,1335.0
2021-08-17 18:49:00,291.9776,292.0475,291.9776,292.0475,1300.0
2021-08-17 18:48:00,291.8878,291.8878,291.788,291.788,1140.0
2021-08-17 18:46:00,291.9377,291.9477,291.9377,291.9477,315.0
2021-08-17 18:41:00,291.9576,291.9576,291.9576,291.9576,367.0
2021-08-17 18:28:00,291.9876,291.9876,291.9576,291.9576,270.0
2021-08-17 18:04:00,291.9377,291.9377,291.9377,291.9377,922.0
2021-08-17 17:50:00,291.9477,291.9477,291.9477,291.9477,673.0
2021-08-17 17:48:00,291.9477,291.9477,291.9477,291.9477,1000.0
2021-08-17 17:41:00,292.1173,292.1173,292.1173,292.1173,1012.0
2021-08-17 17:31:00,292.0375,292.0375,292.0375,292.0375,214.0
2021-08-17 17:29:00,292.0375,292.0375,292.0375,292.0375,2752.0
2021-08-17 17:15:00,291.7979,291.7979,291.7979,291.7979,435.0
2021-08-17 17:06:00,291.748,291.748,291.748,291.748,789.0
2021-08-17 17:05:00,291.7979,291.7979,291.7979,291.7979,585.0
2021-08-17 17:04:00,291.8478,291.8478,291.7979,291.7979,566.0
2021-08-17 17:01:00,291.9676,291.9676,291.9676,291.9676,1233.0
2021-08-17 17:00:00,292.0375,292.0375,291.9377,291.9377,1832.0
2021-08-17 16:59:00,292.0375,292.0375,292.0375,292.0375,1034.0
2021-08-17 16:55:00,292.0375,292.0475,292.0375,292.0375,1409.0
2021-08-17 16:54:00,292.0375,292.0375,292.0375,292.0375,1025.0
2021-08-17 16:52:00,292.0375,292.0376,292.0375,292.0376,2008.0
2021-08-17 16:46:00,292.3267,292.3267,292.3267,292.3267,422.0
2021-08-17 16:44:00,292.2963,292.2963,292.0375,292.0375,1215.0
